,InflPC1_rollstd_d1,InflPC2_rollstd_d1
2004-05-26,0.07066308504331593,0.05447845061882059
2004-05-27,0.07038207154027705,0.05528846708846035
2004-05-28,0.06999467499359147,0.05533942438990616
2004-05-31,0.0704606496035393,0.05535772768580992
2004-06-01,0.028771159500492603,0.014829797678777007
2004-06-02,0.02853352611874072,0.014704718475860683
2004-06-03,0.0282707803031052,0.015093358659322934
2004-06-04,0.028223127242355855,0.014921892418320681
2004-06-07,0.027845328448408486,0.013303453887914495
2004-06-08,0.027818839751284363,0.012825928806079856
2004-06-09,0.027857341519653505,0.012818058564854117
2004-06-11,0.02676005150324882,0.012393775702392851
2004-06-14,0.026733143660536626,0.013355924710628981
2004-06-15,0.02655057409635671,0.013391447877793564
2004-06-16,0.02539628976147159,0.013569226022576122
2004-06-17,0.02508409182711816,0.013254520645471612
2004-06-18,0.02488559465309876,0.013215531334665813
2004-06-21,0.02473535038817979,0.013036720750397275
2004-06-22,0.02271786328054623,0.011137517910616573
2004-06-23,0.02304362057471338,0.011501189583101456
2004-06-24,0.016262542372963124,0.011190193176409024
2004-06-25,0.014608279208669623,0.011214808320958981
2004-06-28,0.015090295718772693,0.009968035385302174
2004-06-29,0.01423393783380465,0.010244121411055419
2004-06-30,0.013065008255385504,0.010246087386641187
2004-07-01,0.013304564705851608,0.010401447134838144
2004-07-02,0.013276981415966584,0.010406378547044829
2004-07-05,0.013838296342794116,0.010101186477198666
2004-07-06,0.012361623069301256,0.010172754272550892
2004-07-07,0.012197494560891128,0.01026853774654255
2004-07-08,0.011556567452356977,0.01026888060569457
2004-07-09,0.011475931145481412,0.010098149703985652
2004-07-12,0.00925646318763652,0.010478029217767628
2004-07-13,0.009254807211838639,0.00806490361448053
2004-07-14,0.009066528985084435,0.007457426656578439
2004-07-15,0.009180105747863576,0.007754883776593147
2004-07-16,0.007177656020704521,0.00773377535471426
2004-07-19,0.006176760887226047,0.007554785900959424
2004-07-20,0.006185176140405156,0.007317243415305016
2004-07-21,0.005557607497187453,0.006304095506141609
2004-07-22,0.005689694625514862,0.006432202949733491
2004-07-23,0.005612591680990218,0.006402557919448771
2004-07-26,0.004765572004140745,0.004247923608789827
2004-07-27,0.004576299993569214,0.0042389859245563115
2004-07-28,0.004577018262401854,0.004250090891577593
2004-07-29,0.0045446600364308365,0.004267996826128567
2004-07-30,0.004544993530376427,0.0042775029744287875
2004-08-02,0.004852777658593114,0.004287179415577466
2004-08-03,0.0044624621819269435,0.004158892087098775
2004-08-04,0.004420102240877014,0.00414859093294806
2004-08-05,0.004626036476605829,0.004462722608208228
2004-08-06,0.004576791959425928,0.00437370687466618
2004-08-09,0.004725802861179489,0.004235442405083646
2004-08-10,0.004310791106465308,0.004092868370252719
2004-08-11,0.005541678102101124,0.003909214601045165
2004-08-12,0.005751791004698011,0.004056018670899645
2004-08-13,0.007187312594328522,0.004785841430377319
2004-08-16,0.007152661548752324,0.004555571559912424
2004-08-17,0.00711383898134588,0.004512248777420033
2004-08-18,0.00713682486655654,0.004540148922005588
2004-08-19,0.007136037154109992,0.004541412755953808
2004-08-20,0.006923420461931475,0.003929038007788229
2004-08-23,0.007249397486733901,0.004719086738776351
2004-08-24,0.007604838521334644,0.005098429910160242
2004-08-25,0.00897863092918694,0.005983742872424937
2004-08-26,0.008999891288001091,0.005981085816629688
2004-08-27,0.008999648111249895,0.00598236701599422
2004-08-30,0.010220221162078501,0.006712914065168085
2004-08-31,0.010483877139663155,0.006853067609764965
2004-09-01,0.012788512254401604,0.008492271066414531
2004-09-02,0.013449779190763796,0.00897034518407568
2004-09-03,0.01342154166210954,0.008854857624324206
2004-09-06,0.013557855184976035,0.0088200765159053
2004-09-08,0.013534850505460286,0.008915269884206546
2004-09-09,0.013536316482908756,0.008914015099654095
2004-09-10,0.020455321613993684,0.01585023359903621
2004-09-13,0.02059148365913913,0.015854157960026375
2004-09-14,0.02006421807545665,0.01551324876463874
2004-09-15,0.019948668875551613,0.015539252829992432
2004-09-16,0.021418750264230173,0.016538563043701507
2004-09-17,0.02146083107026644,0.016583735068915292
2004-09-20,0.021806714042370605,0.0166603054560297
2004-09-21,0.021816864045120357,0.016649182341716758
2004-09-22,0.021883640310321143,0.016688026951220757
2004-09-23,0.021544741243282976,0.01651420527222935
2004-09-24,0.021939322475152248,0.018383394995953064
2004-09-27,0.021897428938605905,0.02072576680623468
2004-09-28,0.02190043693959976,0.020722170083533026
2004-09-29,0.020815294744261387,0.020400573873170177
2004-09-30,0.02092230453163334,0.0203877660883119
2004-10-01,0.02027823468561193,0.01984786611841908
2004-10-04,0.020222513747966717,0.019617410829144654
2004-10-05,0.020403686393477415,0.01965269934554755
2004-10-06,0.020236883436659532,0.01965356450011203
2004-10-07,0.020070054628730474,0.01961020689721802
2004-10-08,0.020581809120941624,0.020555007774112302
2004-10-11,0.013821412441940465,0.014913224405447494
2004-10-13,0.013621528315161313,0.014910768912511493
2004-10-14,0.013492836715185379,0.01449754239730088
2004-10-15,0.013588949160597783,0.014840878549026316
2004-10-18,0.009839791016160965,0.012526649941047076
2004-10-19,0.009839850991328121,0.012531516132087346
2004-10-20,0.009519299104459927,0.012576254238723997
2004-10-21,0.009521866591673525,0.01255589896025792
2004-10-22,0.013082715500907914,0.01621309234986674
2004-10-25,0.0132270106867327,0.016227410445905796
2004-10-26,0.011499342002969705,0.014812589529292153
2004-10-27,0.010771697658026264,0.011940445994374754
2004-10-28,0.021456045110093632,0.016470316827085763
2004-10-29,0.021933572165790657,0.01676329438182812
2004-11-03,0.022248986788860097,0.01682063472752498
2004-11-04,0.022247074990391774,0.016811597533384577
2004-11-05,0.022254483388637242,0.016855731467752676
2004-11-08,0.022304389864223232,0.0167823593536335
2004-11-09,0.022310329164475277,0.01676216352381521
2004-11-10,0.022315926805356604,0.016741760175743622
2004-11-11,0.022200196963312626,0.01515185372607195
2004-11-12,0.022218017455558917,0.01517670990157483
2004-11-16,0.022371686864289798,0.015164102807311076
2004-11-17,0.02231767309836691,0.014762824817931711
2004-11-18,0.022144750136569843,0.01475384432458025
2004-11-19,0.02214999095958796,0.014809550535274722
2004-11-22,0.022158592842147013,0.014805207622522052
2004-11-23,0.02216626901512026,0.014776153739095235
2004-11-24,0.02230122152225534,0.015716299582475255
2004-11-25,0.019578416651236028,0.013620015886305728
2004-11-26,0.019928129032674026,0.015295272987497058
2004-11-29,0.019831685648391426,0.015299779254995208
2004-11-30,0.019804612411028256,0.0152965543049443
2004-12-01,0.009445773530002954,0.009388277785255214
2004-12-02,0.008130832345475349,0.008158666903228586
2004-12-03,0.0074296156965730775,0.00819879102660365
2004-12-06,0.007461528452751678,0.008160513542605817
2004-12-07,0.0075149903780920195,0.008194940218684669
2004-12-08,0.007520522305834182,0.008296150423371519
2004-12-09,0.007492654624955219,0.00825624592138804
2004-12-10,0.007513465990526024,0.008573957046072597
2004-12-13,0.007449835255647976,0.00869718729876445
2004-12-14,0.007419374180622012,0.008653971602945832
2004-12-15,0.007102238502140968,0.008680818434939808
2004-12-16,0.007046165395001918,0.00868627738922523
2004-12-17,0.007037562925145789,0.008927487711371597
2004-12-20,0.009956443786016032,0.013274823940457875
2004-12-21,0.013094511081795572,0.016507082460105984
2004-12-22,0.013067293888565444,0.01646075111490059
2004-12-23,0.013570896000041532,0.017687758931835124
2004-12-27,0.013708816309925877,0.0175960263728885
2004-12-28,0.013097313213891893,0.016708297331259937
2004-12-29,0.013098277501933668,0.01671500919142853
2004-12-30,0.013095652977080412,0.016706686450128166
2005-01-03,0.0130595094291919,0.016677613245596013
2005-01-04,0.013116801481374295,0.016663115691032473
2005-01-05,0.0131817555476547,0.016659815085520342
2005-01-06,0.015377257314143689,0.02089305124494172
2005-01-07,0.015415470092889063,0.02089347182278793
2005-01-10,0.015386497302118883,0.020807892851121664
2005-01-11,0.01803674604308424,0.022507670337577338
2005-01-12,0.017998441114373008,0.022423223375089143
2005-01-13,0.018005738891127217,0.02232219118108151
2005-01-14,0.019665428907085853,0.025035811852980032
2005-01-17,0.019659046862078942,0.025026013622193973
2005-01-18,0.01965411582625531,0.025026695716033463
2005-01-19,0.019609522326227032,0.024918915020326164
2005-01-20,0.018486677127583773,0.022520172350949955
2005-01-21,0.016192451383829028,0.02077029206732256
2005-01-24,0.016192454553114865,0.020765873602298337
2005-01-25,0.015204295574083655,0.01911933446968476
2005-01-26,0.014715581069458349,0.019062620069655263
2005-01-27,0.014714371969102356,0.019062968000291773
2005-01-28,0.015332022698468345,0.020128936466820985
2005-01-31,0.015318697673117788,0.020141705852712213
2005-02-01,0.015302948285613963,0.020396565917933537
2005-02-02,0.01543615979361102,0.020610816860957667
2005-02-03,0.015436222838047244,0.020611164494274022
2005-02-04,0.013920150042736027,0.014504079710325022
2005-02-09,0.014023918730904163,0.01461888633248953
2005-02-10,0.014013887610447537,0.014589618846043597
2005-02-11,0.00887420083222461,0.01331240647320635
2005-02-14,0.009325124713684341,0.013761740587779264
2005-02-15,0.009252871127442148,0.013605239755868722
2005-02-16,0.006562815984452439,0.009314159299369277
2005-02-17,0.0065136626087091845,0.00930016493719083
2005-02-18,0.006693357140510792,0.00964378472390024
2005-02-21,0.006734811268281824,0.009653884163096134
2005-02-22,0.00673470572280613,0.009653851912751083
2005-02-23,0.00660994719552713,0.009492102546991907
2005-02-24,0.006767561246224158,0.009887539833845266
2005-02-25,0.006767858445170755,0.00988779748282073
2005-02-28,0.006786950127521755,0.009886027559541367
2005-03-01,0.007128984758038313,0.010375939553133763
2005-03-02,0.0055248183718267,0.007855523897216957
2005-03-03,0.0059664532014640234,0.008403533369981576
2005-03-04,0.005722442874207375,0.007875406497369421
2005-03-07,0.0052360072058513915,0.00706911694691319
2005-03-08,0.006080254919799233,0.008417059168078103
2005-03-09,0.006418582063016946,0.008917503266777699
2005-03-10,0.006220476513159017,0.0089521851045629
2005-03-11,0.006275186495402041,0.009076822385009304
2005-03-14,0.006209525809878243,0.008957808230648847
2005-03-15,0.005450817725438186,0.008096319523942127
2005-03-16,0.005451071560837159,0.008097446843211897
2005-03-17,0.005506426647144299,0.008155759908651783
2005-03-18,0.005553956057835246,0.008201803526750982
2005-03-21,0.005283775733438945,0.007487148658769524
2005-03-22,0.005154107333481174,0.007438169049159746
2005-03-23,0.006507181313910894,0.009558414405548043
2005-03-24,0.0068486355509860715,0.010181408666851442
2005-03-28,0.006458082893394857,0.009464883574433737
2005-03-29,0.006546399078487601,0.009538955512340547
2005-03-30,0.006369988588429876,0.009404764428186475
2005-03-31,0.006261944288898995,0.009298092255077288
2005-04-01,0.006266716249073703,0.009308057315943807
2005-04-04,0.006156583626283855,0.00911131419367805
2005-04-05,0.006160306143647912,0.009119935748125474
2005-04-06,0.0060885143708932,0.009122388910068878
2005-04-07,0.005660564097414924,0.008500907085513857
2005-04-08,0.010697263612600332,0.016397556011888484
2005-04-11,0.010892430404694354,0.01657624400494508
2005-04-12,0.010797344970054926,0.01640133925435794
2005-04-13,0.010793777773779246,0.01646651684017651
2005-04-14,0.01079980198320916,0.016477903389130376
2005-04-15,0.011424464129245542,0.017386564988659894
2005-04-18,0.011447218327469253,0.017385525291787104
2005-04-19,0.011515357900938664,0.01746201192225192
2005-04-20,0.011381782123516038,0.017406482074345187
2005-04-22,0.011474142986713527,0.017487004796409533
2005-04-25,0.010964464211150203,0.016765232750274
2005-04-26,0.010634191948269355,0.01614366574912268
2005-04-27,0.010656680286197387,0.016274830503717842
2005-04-28,0.010640710109925611,0.016271772687489385
2005-04-29,0.01139605439213573,0.017394940742271683
2005-05-02,0.011492476587597363,0.017404366837211582
2005-05-03,0.011505974546203446,0.01742932933170906
2005-05-04,0.011429108740715304,0.017404803418838023
2005-05-05,0.011443107272991,0.017429889511776597
2005-05-06,0.01150492281265643,0.017564932334951794
2005-05-09,0.011779627778323032,0.01784038802111603
2005-05-10,0.007578203225137181,0.011278634716496398
2005-05-11,0.009235745471717646,0.013982690537478016
2005-05-12,0.00935408343468852,0.014194729934451988
2005-05-13,0.009314028347584935,0.014114875573293374
2005-05-16,0.009775833758866585,0.014596094511714256
2005-05-17,0.008919781411917863,0.01334009390851632
2005-05-18,0.00894281752517627,0.013399845295854062
2005-05-19,0.008777566072712188,0.01319380044040416
2005-05-20,0.008781790616461527,0.013202569942800172
2005-05-23,0.008925875242876533,0.013312541059607521
2005-05-24,0.008977328013184587,0.013342599576223661
2005-05-25,0.009056069180083712,0.013540244967029736
2005-05-27,0.009103771069750667,0.013580917450865308
2005-05-30,0.00921929933103245,0.013665844519928213
2005-05-31,0.007621116901308499,0.011242425998287947
2005-06-01,0.0076118162246168975,0.011241426709831475
2005-06-02,0.007742587970409574,0.01141903671983337
2005-06-03,0.007896589495465524,0.01175570180839591
2005-06-06,0.008235492961113013,0.012105684962430153
2005-06-07,0.008235492961113009,0.012105684962430148
2005-06-08,0.008177334380056541,0.012080759145416342
2005-06-09,0.008177334380056538,0.01208075914541634
2005-06-10,0.006543864349475497,0.009767632328163788
2005-06-13,0.0065539916387818906,0.009769322830367123
2005-06-14,0.006425229708675437,0.009586617898119858
2005-06-15,0.006363114112770788,0.009583039712478538
2005-06-16,0.006369840412877635,0.009592094992701306
2005-06-17,0.006654923365626766,0.010158805778193718
2005-06-20,0.007057697433548586,0.010570947757140263
2005-06-21,0.006966551028081778,0.01046679679180469
2005-06-22,0.007065052507660216,0.010589040493821669
2005-06-23,0.007077459349693413,0.01060347587299835
2005-06-24,0.0071654485402966065,0.010776681147034619
2005-06-27,0.007664426849306671,0.011287481503542111
2005-06-28,0.007782827838229543,0.011430547449083943
2005-06-29,0.007816472388623668,0.011463602974559912
2005-06-30,0.007725029555523315,0.011338640982947946
2005-07-01,0.007279136683460892,0.010674123005055613
2005-07-04,0.007483723638321955,0.010812173011407267
2005-07-05,0.007438199187652204,0.010825220477797057
2005-07-06,0.007461724376224231,0.01086127349525579
2005-07-07,0.007337998967445303,0.010696256445967856
2005-07-08,0.009259661517134622,0.014046574475173832
2005-07-11,0.008449048099312389,0.012779822955558085
2005-07-12,0.008603889021289186,0.01294372353757555
2005-07-13,0.00862999273733337,0.012982768005885584
2005-07-14,0.008523236092873827,0.012830287785302407
2005-07-15,0.008392598860231125,0.01266449157413006
2005-07-18,0.008263347819243148,0.012461454003502964
2005-07-19,0.007986990228244926,0.012201477332360785
2005-07-20,0.008126686719819623,0.012392373600086944
2005-07-21,0.008064701546282218,0.012352219757399266
2005-07-22,0.00802295866618401,0.012316861870152693
2005-07-25,0.008011900527796866,0.012377990948398615
2005-07-26,0.007683465246811071,0.012077875765807749
2005-07-27,0.007707333988613479,0.012111590268468468
2005-07-28,0.00780066419194072,0.012239406044145595
2005-07-29,0.00784815211066428,0.012293725236812299
2005-08-01,0.00783200325910791,0.012275648633853277
2005-08-02,0.02197542386915808,0.015188973226987946
2005-08-03,0.02197069641966898,0.015301007726434017
2005-08-04,0.024151738086624616,0.01666995705924261
2005-08-05,0.024127729316424373,0.016648767239995112
2005-08-08,0.025224228933812473,0.014405956876904016
2005-08-09,0.025234587609444567,0.014390150008884784
2005-08-10,0.02529012864038879,0.014681908845218557
2005-08-11,0.025276984765621936,0.014642902885683633
2005-08-12,0.025431598279981756,0.014735447845903412
2005-08-15,0.025726749654739412,0.014660318727575327
2005-08-16,0.025750836786274284,0.014711333662258219
2005-08-17,0.025760553606640802,0.014711787873562436
2005-08-18,0.026570465002393833,0.014948535719743828
2005-08-19,0.02703805453702909,0.01496281740858961
2005-08-22,0.028732312681452148,0.016338685713979242
2005-08-23,0.02876536139127565,0.01636596450143005
2005-08-24,0.028733194319565898,0.016353660800729496
2005-08-25,0.02873893867322685,0.01635991649585513
2005-08-26,0.028744660544534225,0.016366154045613125
2005-08-29,0.02874245165224648,0.016399845804605566
2005-08-30,0.028780112255453884,0.016455077522365472
2005-08-31,0.01888285609909443,0.012913309074294756
2005-09-01,0.01889644855164747,0.012915679169556549
2005-09-02,0.017875527286460878,0.01247836681199414
2005-09-05,0.01866655727732907,0.013199242769044977
2005-09-06,0.016838656053185807,0.011598390532335322
2005-09-08,0.01673960651437973,0.011467954719952182
2005-09-09,0.01681478780926686,0.011265713280415078
2005-09-12,0.01681992205441975,0.01129117669116471
2005-09-13,0.016899513611922753,0.011480479413478316
2005-09-14,0.01659902248465401,0.011471056498889364
2005-09-15,0.016607600094934914,0.01147021821641082
2005-09-16,0.016646979350052514,0.011522473908396403
2005-09-19,0.015063981080104278,0.011162487905819793
2005-09-20,0.014428963990435006,0.010867318870779135
2005-09-21,0.016261324897140023,0.012864455193013774
2005-09-22,0.016925051228864514,0.01343876152387527
2005-09-23,0.016933636598905403,0.013408700047847992
2005-09-26,0.017061859291133043,0.013470824390439867
2005-09-27,0.01707032357661321,0.013455813835804872
2005-09-28,0.01713694202972076,0.013462013739564693
2005-09-29,0.017145196671088513,0.01344695420406355
2005-09-30,0.01709636196892866,0.01344125832811339
2005-10-03,0.016984128775473246,0.01334124621616751
2005-10-04,0.016007242803669233,0.012661870521222942
2005-10-05,0.014683292906496578,0.011899597097906275
2005-10-06,0.014590064110468037,0.011748370728292414
2005-10-07,0.014690300118792078,0.011828957701830088
2005-10-10,0.01470169537021538,0.011844104832185322
2005-10-11,0.01475995124194408,0.011881704889378805
2005-10-13,0.014786556813840182,0.011780923468307471
2005-10-14,0.014726538536783197,0.01172161613759812
2005-10-17,0.014727967814980897,0.011724158352518305
2005-10-18,0.014754928492543236,0.01174784676470923
2005-10-19,0.014821549152742848,0.01179590439649361
2005-10-20,0.01492936714247076,0.011979934141520836
2005-10-21,0.007865691297150756,0.0066287508514703665
2005-10-24,0.004658555928950915,0.004345178511298802
2005-10-25,0.004550026572528341,0.004269818108072916
2005-10-26,0.004409236159412572,0.004181625338307869
2005-10-27,0.004426559979139633,0.004203920139628218
2005-10-28,0.004425260986080389,0.004199428293373715
2005-10-31,0.004418793735241981,0.004211916082745344
2005-11-01,0.00371404257229087,0.003687773237479416
2005-11-03,0.0033288408958390215,0.0033673921054072856
2005-11-04,0.003358701847383954,0.0034184030215060296
2005-11-07,0.003383865260987226,0.0034723235588417826
2005-11-08,0.002215112125225297,0.002602528410610171
2005-11-09,0.0031468493886279,0.0036105275573272678
2005-11-10,0.0061753671958054,0.008021760978924585
2005-11-11,0.0061773934823351855,0.008026451749386211
2005-11-14,0.006184326027974267,0.00809787406090328
2005-11-16,0.006043460525032606,0.007995567803086107
2005-11-17,0.006561921810761968,0.00859871811928264
2005-11-18,0.007484095945039722,0.009680158417714737
2005-11-21,0.00749159666483546,0.009716131102211029
2005-11-22,0.007399878811959694,0.009565642753641803
2005-11-23,0.00740581931568748,0.009570743965358177
2005-11-24,0.007405200483097008,0.009561191491707428
2005-11-25,0.007412159648866109,0.009568305498323318
2005-11-28,0.0074126828582236366,0.009579233698421931
2005-11-29,0.007666166907964436,0.009933688705884255
2005-11-30,0.007689390681012217,0.009979976195878442
2005-12-01,0.0076980976599567855,0.009984890461687709
2005-12-02,0.007724556949398099,0.010040820809700831
2005-12-05,0.007725027868663607,0.01005719203050841
2005-12-06,0.0076875752223179005,0.00999300167880343
2005-12-07,0.0077124148280031755,0.01004061474304815
2005-12-08,0.0077074577703502515,0.010027074924149372
2005-12-09,0.007523322525115357,0.00988526292383442
2005-12-12,0.0046525750601881,0.005752401474727477
2005-12-13,0.004648965812522455,0.005730931426686952
2005-12-14,0.004694117292072019,0.005782921174853121
2005-12-15,0.005500966931776153,0.0069947617629919105
2005-12-16,0.005461909121549286,0.0071695637564481215
2005-12-19,0.004426372532679555,0.0061412943844179595
2005-12-20,0.004422883174851922,0.006131850366174285
2005-12-21,0.00441992101278532,0.006123180575539157
2005-12-22,0.004372401376526334,0.006039164133778202
2005-12-23,0.004343793454347532,0.0059866814512336405
2005-12-26,0.004310463159539182,0.00594226588510326
2005-12-27,0.0043285214238885355,0.005966938316328241
2005-12-28,0.0038761708908333684,0.00547837374757148
2005-12-29,0.0037937006180184625,0.005399607591411224
2005-12-30,0.0037930507508204237,0.005397203127700773
2006-01-02,0.0036698264892528845,0.0052624060865275836
2006-01-03,0.003666052659497072,0.005256678599218454
2006-01-04,0.0036948583949224143,0.005304255219461706
2006-01-05,0.0035775361075877166,0.005175096872448139
2006-01-06,0.0035953850597954824,0.005214469646860421
2006-01-09,0.003606582783216223,0.005224010210320509
2006-01-10,0.003548830248841865,0.005126027788106572
2006-01-11,0.00356291682667237,0.005149952290250566
2006-01-12,0.008494275022304203,0.013131490710689836
2006-01-13,0.00833812188033731,0.012957194482879816
2006-01-16,0.007865772554089611,0.01232192719701876
2006-01-17,0.007766321550962077,0.012166131184636778
2006-01-18,0.007785455409007092,0.01219610553426066
2006-01-19,0.007791943862538262,0.01220627009003301
2006-01-20,0.007785981048801653,0.012196928980869269
2006-01-23,0.00854380158071061,0.012152468041151518
2006-01-24,0.008438621357616404,0.011936446629113374
2006-01-25,0.008418505696900055,0.01189032077769223
2006-01-26,0.022030214068478736,0.02030952310535173
2006-01-27,0.022034004407369568,0.02025398170369583
2006-01-30,0.02218997147509693,0.02017301795292079
2006-01-31,0.024244398445448994,0.022347997726745804
2006-02-01,0.024264833647634446,0.02230660138139849
2006-02-02,0.024294025787260087,0.02276059048949985
2006-02-03,0.02721591894742577,0.024828870803848588
2006-02-06,0.02730006209019501,0.024861546274050173
2006-02-07,0.027302623088399917,0.024864352791366666
2006-02-08,0.027555606989644356,0.025540047604392678
2006-02-09,0.02801916044432172,0.026749114020641264
2006-02-10,0.027558267296439575,0.02554709073025815
2006-02-13,0.027601922938948135,0.02560944677537464
2006-02-14,0.027601645433003117,0.025608390100719376
2006-02-15,0.027642801030899774,0.02566828347079221
2006-02-16,0.027739677765698707,0.025689367977603787
2006-02-17,0.027721931664126252,0.02566273823974613
2006-02-20,0.02778470528897875,0.02583735858254977
2006-02-21,0.028042855302383023,0.02631972450769621
2006-02-22,0.02806257736368963,0.026369167509309965
2006-02-23,0.02806226225358405,0.026369253920299852
2006-02-24,0.018840638205717655,0.019076228078365814
2006-03-01,0.01887852773320738,0.019115619765842345
2006-03-02,0.019182834015257572,0.01934203716450591
2006-03-03,0.016913281595789153,0.017943175383764824
2006-03-06,0.016897376261882303,0.01780277637038749
2006-03-07,0.01694146748044265,0.016679262557313775
2006-03-08,0.011134255818046028,0.014838505109804386
2006-03-09,0.010898732221082475,0.015261789088215799
2006-03-10,0.011062425087124197,0.015682730936386627
2006-03-13,0.011084522206448389,0.015150576678322219
2006-03-14,0.00883516510228028,0.011335217146343321
2006-03-15,0.008239262719796655,0.009942019609526741
2006-03-16,0.008243800526610926,0.009933292326265357
2006-03-17,0.008357524741269084,0.010128319234121462
2006-03-20,0.008432732480653033,0.010286828881252577
2006-03-21,0.008249348002188303,0.009994551170804293
2006-03-22,0.008771417103766204,0.01101364869857436
2006-03-23,0.009674036097921205,0.010816473810612764
2006-03-24,0.008680717300849388,0.010129583693466086
2006-03-27,0.009879379368610487,0.010142681805337204
2006-03-28,0.009956051343626567,0.010411005245033519
2006-03-29,0.009955796931259,0.010412989921039187
2006-03-30,0.00950505722844361,0.01016898405050035
2006-03-31,0.009317069391916188,0.009540976897777624
2006-04-03,0.009303682809608142,0.009547858894709858
2006-04-04,0.009306159363913477,0.009549039418032434
2006-04-05,0.008988845247022537,0.009065052124819761
2006-04-06,0.009054049319033036,0.009230790840173135
2006-04-07,0.012918784732250695,0.008986460673268401
2006-04-10,0.016044925843218837,0.011436581601485332
2006-04-11,0.015874953949995,0.011394417627135665
2006-04-12,0.01588608124179298,0.0115640394277386
2006-04-13,0.015901230282409598,0.01153700417725735
2006-04-17,0.01601034611151164,0.012000199047398987
2006-04-18,0.015947220257356825,0.011887145400441146
2006-04-19,0.01589605669077537,0.011761493324053999
2006-04-20,0.015977106571217765,0.012138788716981269
2006-04-24,0.016021357691454168,0.011290868960233057
2006-04-25,0.015971550900242482,0.011276731180277503
2006-04-26,0.01577938722015931,0.010811802799317798
2006-04-27,0.015200117476595583,0.01085630702994516
2006-04-28,0.015181770963143161,0.010760446580629593
2006-05-02,0.015176337349611494,0.01082085847529757
2006-05-03,0.015178485680230953,0.010827072130491954
2006-05-04,0.01516266487546557,0.010766313368875846
2006-05-05,0.015156748315606526,0.01071737626682451
2006-05-08,0.01519956436984604,0.010956504807183614
2006-05-09,0.015201651676757055,0.010962445083319797
2006-05-10,0.015159530729408476,0.010778149274033868
2006-05-11,0.011340474894819966,0.01038151072456458
2006-05-12,0.006605166323376779,0.007133631204174691
2006-05-15,0.007059649398526299,0.008312541839843725
2006-05-16,0.006955572483718698,0.008064057403654406
2006-05-17,0.007014337265186489,0.00823144334421071
2006-05-18,0.006802866698902595,0.00750333724302883
2006-05-19,0.006805773322484272,0.0075087408692891275
2006-05-22,0.006801484233423752,0.007555832067184357
2006-05-23,0.006537997378240795,0.006878925250622523
2006-05-24,0.0056790747489828975,0.006591514924186126
2006-05-25,0.003932291402765546,0.006763612141426709
2006-05-26,0.004083955918063359,0.006905459795200968
2006-05-29,0.003860736345079681,0.006563496772006305
2006-05-30,0.00386126624526015,0.006563850456085064
2006-05-31,0.003944767438682509,0.006636768485040867
2006-06-01,0.003975485581629666,0.0066970062101692745
2006-06-02,0.0037732206111626533,0.006382375200362646
2006-06-05,0.0037724369370575645,0.006312448985506813
2006-06-06,0.003853097472061923,0.006368899960744584
2006-06-07,0.003854120920930597,0.006369957187425003
2006-06-08,0.004312260978950622,0.007078094578688289
2006-06-09,0.004404923002002885,0.007244052278875938
2006-06-12,0.004403949825913237,0.007289608431093229
2006-06-13,0.003725234428317953,0.00601265701018384
2006-06-14,0.003793539247808829,0.006129230163438829
2006-06-16,0.003912893264622697,0.006231814915147202
2006-06-19,0.00391680906622827,0.006314098926157331
2006-06-20,0.003922426742547075,0.006321049926965911
2006-06-21,0.004579043861568084,0.007343882720124689
2006-06-22,0.005329594023066272,0.008569324174779817
2006-06-23,0.010340009208405838,0.012311599814361106
2006-06-26,0.012522046924805998,0.016357750528513505
2006-06-27,0.012451877811134516,0.015951553460700478
2006-06-28,0.012453338451444198,0.01590560251863964
2006-06-29,0.01245498939534036,0.015913981521420085
2006-06-30,0.01244169506152042,0.0156426579024173
2006-07-03,0.012438055025779961,0.01563191136645237
2006-07-04,0.012426124330361697,0.015651623988571787
2006-07-05,0.012405722706013108,0.015739209675043657
2006-07-06,0.012334610158954954,0.015897258085052286
2006-07-07,0.014340671912036987,0.018337241547649912
2006-07-10,0.014153319918347475,0.018370739147239853
2006-07-11,0.014114265386842373,0.018551226247687593
2006-07-12,0.014118335745522579,0.018497767323389987
2006-07-13,0.014134918010904834,0.018350502884755458
2006-07-14,0.01409405099066105,0.01852985321005459
2006-07-17,0.01399225069401853,0.018805024799564203
2006-07-18,0.013995659255484728,0.018657545228804414
2006-07-19,0.01399707109486317,0.018670521921433102
2006-07-20,0.013654536304316066,0.018670725381859574
2006-07-21,0.013113781817458276,0.018463635039365902
2006-07-24,0.010313494301493455,0.016388116055155607
2006-07-25,0.007459127194690882,0.011685039727681697
2006-07-26,0.007464403407346396,0.01169330513902034
2006-07-27,0.007469641217900051,0.011701510391834515
2006-07-28,0.007453412874619538,0.011676088002458685
2006-07-31,0.007523604695280516,0.01178604647234048
2006-08-01,0.007532936410125225,0.01180066500019793
2006-08-02,0.007546814748560433,0.011822406007119632
2006-08-03,0.007550493856986832,0.011828169486814082
2006-08-04,0.007554144922306546,0.01183388903579021
2006-08-07,0.011120679748810813,0.01158875080533534
2006-08-08,0.011134964228908938,0.0115010903335377
2006-08-09,0.012304051475515302,0.012479817256910284
2006-08-10,0.013261595451382908,0.013296148624813741
2006-08-11,0.014968060100375184,0.014471113918894623
2006-08-14,0.016707283786799334,0.015176152915089763
2006-08-15,0.017558518900207713,0.01593996305636771
